0, 1001365, 0, 0, 0, 9878.553711, 0
2, 997948, 3417, 0, 0, 9877.612305, 0
3, 624785, 376580, 0, 0, 7816.551758, 0
4, 425248, 576117, 0, 0, 6020.237305, 0
5, 315175, 686190, 0, 0, 4715.013184, 0
6, 256258, 745107, 0, 0, 3666.755859, 0
7, 209728, 791637, 0, 0, 2863.340820, 0
8, 185979, 815385, 1, 0, 3273.614258, 0
9, 164738, 836600, 27, 0, 63605.855469, 0
10, 150953, 850287, 125, 0, 330307.343750, 0
11, 129166, 871567, 632, 0, 1322952.375000, 0
12, 70836, 927878, 2651, 0, 5345447.500000, 0
13, 8458, 983929, 8978, 0, 19057424.000000, 0
14, 35, 976494, 24836, 0, 58460376.000000, 0
15, 0, 945592, 55773, 0, 150731232.000000, 0
16, 0, 894287, 107078, 0, 332030048.000000, 0
17, 0, 821250, 180115, 0, 640174976.000000, 0
18, 0, 730360, 271005, 0, 1100354432.000000, 0
19, 0, 630242, 371123, 0, 1714895616.000000, 0
20, 0, 529466, 471896, 3, 2462400768.000000, 0
21, 0, 436820, 564532, 13, 3303099904.000000, 0
22, 0, 356395, 644935, 35, 4187316480.000000, 0
23, 0, 289371, 711947, 47, 5070385152.000000, 0
24, 0, 233500, 767800, 65, 5920052224.000000, 0
25, 0, 187115, 814155, 95, 6716170240.000000, 0
26, 0, 147391, 853853, 121, 7449173504.000000, 0
27, 0, 112783, 888454, 128, 8117362176.000000, 0
28, 0, 82841, 918386, 138, 8723181568.000000, 0
29, 0, 58140, 943092, 133, 9268145152.000000, 0
30, 0, 38927, 962312, 126, 9750366208.000000, 0
31, 0, 24638, 976603, 124, 10166064128.000000, 0
32, 1, 14725, 986464, 175, 10520282112.000000, 0
33, 0, 8383, 992619, 363, 10842937344.000000, 0
34, 1, 4628, 995879, 857, 11097067520.000000, 0
35, 1, 2517, 996790, 2057, 11262576640.000000, 0
36, 0, 1478, 995108, 4779, 11377679360.000000, 0
37, 4, 1270, 989660, 10431, 11476769792.000000, 0
38, 7, 1716, 978939, 20703, 11541008384.000000, 0
39, 12, 3134, 960749, 37470, 11550910464.000000, 0
40, 17, 5731, 932504, 63113, 11493520384.000000, 0
41, 31, 9967, 892283, 99084, 11372839936.000000, 0
42, 48, 16417, 839770, 145130, 11199744000.000000, 0
43, 52, 25713, 775659, 199941, 10865215488.000000, 0
44, 69, 38043, 702118, 261135, 10412440576.000000, 0
45, 114, 53380, 623267, 324604, 9864372224.000000, 0
46, 107, 72036, 542915, 386307, 9225295872.000000, 0
47, 126, 93467, 465419, 442353, 8515747328.000000, 0
48, 150, 116803, 393861, 490551, 7766282752.000000, 0
49, 126, 141426, 329899, 529914, 7002327040.000000, 0
50, 156, 166373, 275949, 558887, 6251537408.000000, 0
51, 138, 190674, 231042, 579511, 5535515136.000000, 0
52, 159, 213560, 195866, 591780, 4872949760.000000, 0
53, 175, 234153, 170685, 596352, 4277470720.000000, 0
54, 162, 251253, 154793, 595157, 3759651840.000000, 0
55, 179, 264654, 147816, 588716, 3326272000.000000, 0
56, 166, 273931, 149940, 577328, 2983646208.000000, 0
57, 186, 278702, 159994, 562483, 2733531904.000000, 0
58, 144, 278791, 177659, 544771, 2576286464.000000, 0
59, 133, 274463, 201993, 524776, 2510419712.000000, 0
60, 110, 266479, 231502, 503274, 2531376640.000000, 0
61, 126, 254093, 266267, 480879, 2633422592.000000, 0
62, 135, 239165, 303704, 458361, 2809469440.000000, 0
63, 110, 221790, 343434, 436031, 3049099008.000000, 0
64, 128, 203208, 384001, 414028, 3342947072.000000, 0
65, 100, 183703, 424717, 392845, 3679941376.000000, 0
66, 88, 163945, 464672, 372660, 4049549056.000000, 0
67, 92, 144483, 503528, 353262, 4441980416.000000, 0
68, 95, 126055, 540605, 334610, 4848332800.000000, 0
69, 81, 108642, 575581, 317061, 5260476416.000000, 0
70, 95, 92413, 608283, 300574, 5671565312.000000, 0
71, 71, 77704, 638813, 284777, 6075069952.000000, 0
72, 80, 64583, 666975, 269727, 6467304448.000000, 0
73, 78, 53027, 692846, 255414, 6844334592.000000, 0
74, 51, 42951, 716485, 241878, 7202922496.000000, 0
75, 50, 34412, 737845, 229058, 7542657024.000000, 0
76, 50, 27349, 757065, 216901, 7860044288.000000, 0
77, 56, 21425, 774574, 205310, 8156514816.000000, 0
78, 49, 16556, 790027, 194733, 8430470656.000000, 0
79, 48, 12863, 803857, 184597, 8682477568.000000, 0
80, 52, 9821, 816509, 174983, 8916033536.000000, 0
81, 38, 7402, 828152, 165773, 9128639488.000000, 0
82, 47, 5617, 838566, 157135, 9318311936.000000, 0
83, 45, 4149, 848252, 148919, 9490044928.000000, 0
84, 38, 3085, 857007, 141235, 9656670208.000000, 0
85, 48, 2296, 864898, 134123, 9818493952.000000, 0
86, 30, 1716, 872224, 127395, 9963700224.000000, 0
87, 32, 1286, 878990, 121057, 10089175040.000000, 0
