3775475833582.386,1846494434.961736
3737091721448.652,1988190060.6936827
3350310932211.302,2064317193.2651033
2317945172262.912,2009936410.9941173
2021033641535.0784,1996074117.3739712
1661785811530.547,2298291588.8946686
1272900535517.1843,2246163798.066083
1013287022198.7839,3166910434.980419
356812930826.24,2527179916.206949
44712074210.91841,1094948550.9851358
3191395506.9184,233332462.14173853
