0, 1001365, 0, 0, 0, 9878.553711, 0
2, 999469, 1896, 0, 0, 9877.614258, 0
3, 630478, 370887, 0, 0, 7816.550781, 0
4, 427752, 573613, 0, 0, 6020.253906, 0
5, 322508, 678857, 0, 0, 4714.960449, 0
6, 255996, 745369, 0, 0, 3666.739990, 0
7, 214831, 786534, 0, 0, 2863.473389, 0
8, 191572, 809788, 5, 0, 5571.359863, 0
9, 176148, 825189, 28, 0, 82027.101562, 0
10, 158518, 842703, 144, 0, 412407.468750, 0
11, 135592, 865149, 624, 0, 1539724.125000, 0
12, 75805, 922920, 2640, 0, 5574637.000000, 0
13, 8389, 984000, 8976, 0, 19363628.000000, 0
14, 50, 976972, 24343, 0, 58145624.000000, 0
15, 0, 946191, 55174, 0, 149169648.000000, 0
16, 0, 894796, 106569, 0, 329559648.000000, 0
17, 0, 822234, 179131, 0, 636595328.000000, 0
18, 0, 732020, 269345, 0, 1094227712.000000, 0
19, 0, 632731, 368634, 0, 1704979712.000000, 0
20, 0, 532831, 468533, 1, 2447554048.000000, 0
21, 0, 440567, 560794, 4, 3281826304.000000, 0
22, 0, 360613, 640735, 17, 4160062208.000000, 0
23, 0, 294398, 706943, 24, 5036955136.000000, 0
24, 0, 238969, 762363, 33, 5879988224.000000, 0
25, 0, 192662, 808657, 46, 6670325248.000000, 0
26, 0, 152583, 848750, 32, 7398542336.000000, 0
27, 0, 117358, 883983, 24, 8065657344.000000, 0
28, 0, 86610, 914735, 20, 8672352256.000000, 0
29, 0, 61081, 940270, 14, 9219809280.000000, 0
30, 0, 40878, 960474, 13, 9706169344.000000, 0
31, 0, 25840, 975503, 22, 10128369664.000000, 0
32, 1, 15655, 985645, 64, 10490224640.000000, 0
33, 1, 9156, 991989, 219, 10812449792.000000, 0
34, 2, 5265, 995525, 573, 11077226496.000000, 0
35, 5, 3254, 996620, 1486, 11245166592.000000, 0
36, 10, 2952, 995028, 3375, 11359537152.000000, 0
37, 19, 4361, 989711, 7274, 11460701184.000000, 0
38, 27, 8365, 978990, 13983, 11530882048.000000, 0
39, 49, 15991, 960683, 24642, 11545085952.000000, 0
40, 76, 29051, 932720, 39518, 11490196480.000000, 0
41, 119, 49345, 893350, 58551, 11374188544.000000, 0
42, 173, 78441, 841285, 81466, 11207026688.000000, 0
