0, 1001365, 0, 0, 0, 9878.553711,
2, 998832, 2532, 0, 0, 9877.613281,
3, 619739, 381625, 0, 0, 7816.552734,
4, 426974, 574391, 0, 0, 6020.177245999999,
5, 318761, 682603, 0, 0, 4714.9631345,
6, 253548, 747817, 0, 0, 3666.744629,
7, 212993, 788371, 0, 0, 2863.4434815,
8, 185676, 815681, 5, 0, 11976.6601565,
9, 167122, 834212, 30, 0, 88752.460937,
10, 152235, 849004, 135, 0, 386923.296875,
11, 128318, 872437, 640, 0, 1472964.3125,
12, 68061, 930629, 2686, 0, 5480435.5,
13, 7892, 984400, 9109, 0, 19408661.0,
14, 44, 976423, 24889, 0, 59184682.0,
15, 0, 945104, 56260, 0, 152293840.0,
16, 0, 893351, 108013, 0, 335623408.0,
17, 0, 820063, 181301, 0, 646135392.0,
18, 0, 729486, 271879, 0, 1107975040.0,
19, 0, 629250, 372113, 0, 1723414080.0,
20, 0, 528726, 472635, 2, 2471467520.0,
21, 0, 436253, 565101, 9, 3313198208.0,
22, 0, 355763, 645581, 23, 4197273344.0,
23, 0, 289363, 711949, 44, 5077594368.0,
24, 0, 234070, 767227, 68, 5926970368.0,
25, 0, 187593, 813687, 91, 6719911168.0,
26, 0, 147587, 853670, 110, 7448995584.0,
27, 0, 112566, 888677, 120, 8117353216.0,
28, 0, 82479, 918767, 122, 8724157440.0,
29, 0, 57838, 943396, 123, 9269784064.0,
30, 0, 38551, 962690, 124, 9752823296.0,
31, 0, 24469, 976764, 136, 10165386752.0,
32, 0, 14743, 986446, 188, 10525727232.0,
33, 0, 8436, 992572, 365, 10844194816.0,
34, 0, 4623, 995871, 875, 11099363840.0,
35, 0, 2488, 996710, 2155, 11259325952.0,
36, 1, 1426, 994916, 5020, 11368601600.0,
37, 2, 1114, 989480, 10774, 11470860288.0,
38, 5, 1452, 978677, 21223, 11538313216.0,
39, 8, 2520, 960288, 38554, 11548912128.0,
40, 12, 4565, 931956, 64827, 11491453440.0,
41, 21, 7931, 891874, 101575, 11371729408.0,
42, 32, 13062, 839307, 148981, 11198337536.0,
43, 43, 20311, 775167, 205899, 10860840448.0,
44, 55, 30012, 701740, 269574, 10407507968.0,
45, 70, 42366, 622559, 336271, 9859305472.0,
46, 83, 57184, 542185, 401948, 9219309568.0,
47, 97, 74141, 464319, 462765, 8508826624.0,
48, 108, 92956, 392424, 515793, 7756318720.0,
49, 121, 112908, 328647, 559875, 6990841344.0,
50, 123, 133281, 273462, 594484, 6236516864.0,
51, 129, 153365, 227740, 620179, 5516271360.0,
52, 130, 172224, 191446, 637560, 4849011712.0,
53, 135, 189207, 164215, 647677, 4244994560.0,
54, 135, 203656, 145765, 651604, 3713920640.0,
55, 137, 215169, 136022, 649876, 3262289664.0,
56, 132, 223159, 134413, 643640, 2896562304.0,
57, 133, 227537, 140537, 633153, 2619314432.0,
58, 132, 228098, 153913, 619274, 2430441472.0,
59, 125, 225030, 173541, 602762, 2327308544.0,
60, 121, 218585, 198555, 584299, 2307577472.0,
61, 118, 209174, 227565, 564559, 2363419136.0,
62, 114, 197280, 259811, 544364, 2488544512.0,
63, 108, 183493, 294110, 523779, 2675032192.0,
64, 106, 168338, 329627, 503336, 2912929024.0,
65, 103, 152510, 365464, 483421, 3193952384.0,
66, 96, 136341, 400831, 464198, 3507046272.0,
67, 92, 120503, 435444, 445410, 3845392512.0,
68, 89, 105195, 468850, 427368, 4197871104.0,
69, 87, 90695, 500614, 409941, 4558459392.0,
70, 80, 77378, 530859, 393252, 4921475328.0,
71, 79, 65226, 559035, 377182, 5282197248.0,
72, 77, 54305, 585307, 361814, 5635460352.0,
73, 71, 44685, 609686, 347006, 5977451520.0,
74, 69, 36411, 632044, 332839, 6305475072.0,
75, 66, 29330, 652741, 319232, 6618151936.0,
76, 62, 23342, 671625, 306295, 6914252288.0,
77, 60, 18418, 689102, 293789, 7192103424.0,
78, 59, 14340, 705152, 281853, 7453259520.0,
79, 55, 11056, 719893, 270360, 7697538304.0,
80, 53, 8448, 733490, 259330, 7925436672.0,
81, 52, 6403, 746187, 248765, 8136923136.0,
82, 50, 4786, 757885, 238663, 8334449408.0,
83, 48, 3562, 768710, 229022, 8518268416.0,
84, 46, 2651, 778901, 219799, 8688817664.0,
85, 45, 1954, 788340, 211044, 8849545728.0,
86, 43, 1456, 797148, 202705, 9000427520.0,
87, 40, 1113, 805354, 194825, 9136679424.0,
88, 40, 898, 812954, 187463, 9258886144.0,
89, 38, 783, 819896, 180605, 9372519424.0,
90, 37, 771, 826192, 174372, 9481351680.0,
91, 35, 849, 831680, 168818, 9584600064.0,
92, 33, 1025, 836377, 163924, 9681416704.0,
93, 34, 1314, 840132, 159907, 9770561024.0,
94, 33, 1715, 842808, 156825, 9850765312.0,
95, 34, 2276, 844313, 154736, 9920112640.0,
96, 34, 3017, 844398, 153894, 9975767552.0,
97, 32, 3972, 843049, 154298, 10016013824.0,
98, 33, 5172, 839989, 156158, 10040163328.0,
99, 33, 6664, 835106, 159597, 10048306176.0,
100, 34, 8469, 828173, 164715, 10038191104.0,
101, 37, 10646, 819210, 171454, 10007921152.0,
102, 40, 13264, 808024, 180098, 9954396672.0,
103, 41, 16355, 794338, 190580, 9875783168.0,
104, 44, 19900, 778628, 202846, 9772248576.0,
105, 48, 23987, 760499, 216893, 9645158912.0,
106, 50, 28590, 740156, 232680, 9497393152.0,
107, 55, 33712, 717833, 249827, 9332263936.0,
108, 59, 39346, 693633, 268404, 9145505792.0,
109, 63, 45489, 667739, 288025, 8928362496.0,
