0.2849531254575781,0.001861802155830068
0.2849413848232363,0.0017271809275651005
1.4076928123358528e+292,inf
1.390355199369583e+292,inf
2.1277496180882577e+288,inf
1.8412553684751808e+292,inf
nan,nan
2.8585612972411145e+293,inf
1.4384367622232528e+297,inf
2.1356731139238388e+287,inf
1.0753654013962084e+256,inf
