0, 1001365, 0, 0, 0, 0.0,
1, 991352, 10011, 2, 0, 0.0,
2, 911, 990266, 10183, 0, 5356958208.0,
3, 0, 983765, 17598, 0, 11520178176.0,
4, 0, 943592, 57772, 0, 28647431168.0,
5, 0, 850584, 150780, 2, 79664828416.0,
6, 0, 712483, 288869, 13, 188671492096.0,
7, 1, 555420, 445879, 62, 367283208192.0,
8, 0, 405908, 595228, 210, 611150266368.0,
9, 13, 280484, 720248, 620, 904568799232.0,
10, 1, 184689, 815003, 1649, 1227280744448.0,
11, 2, 116800, 880487, 4000, 1560992874496.0,
12, 3, 71604, 920801, 8927, 1887779422208.0,
13, 5, 43103, 940103, 18144, 2203729526784.0,
14, 9, 26241, 941318, 33761, 2484440268800.0,
15, 15, 17307, 926196, 57820, 2733643268096.0,
16, 25, 13767, 896026, 91566, 2937328500736.0,
17, 36, 13985, 851965, 135361, 3137176338432.0,
18, 51, 16967, 796342, 188075, 3244650790912.0,
19, 65, 21990, 731772, 247571, 3357695672320.0,
20, 83, 28431, 662280, 310579, 3391034753024.0,
21, 101, 35735, 591831, 373647, 3388379234304.0,
22, 119, 43411, 524507, 433375, 3351540400128.0,
23, 131, 50912, 463694, 486653, 3264951353344.0,
24, 145, 57667, 412204, 531299, 3169237073920.0,
25, 153, 63277, 371603, 566278, 3076980604928.0,
26, 162, 67407, 342796, 591007, 2942056398848.0,
27, 164, 69900, 325343, 605936, 2843056013312.0,
28, 167, 70713, 318462, 612034, 2718580998144.0,
29, 164, 69987, 320555, 610711, 2622722277376.0,
30, 163, 67770, 330245, 603217, 2537394798592.0,
31, 161, 64489, 345723, 590989, 2459343912960.0,
32, 156, 60274, 365472, 575473, 2402596945920.0,
33, 157, 55545, 387747, 557954, 2366850465792.0,
34, 147, 50468, 411394, 539321, 2345870426112.0,
35, 144, 45461, 435314, 520433, 2338620571648.0,
36, 140, 40577, 458735, 501925, 2344225734656.0,
37, 134, 36014, 480883, 484433, 2360940953600.0,
38, 128, 31942, 501199, 468159, 2386744836096.0,
39, 129, 28408, 519444, 453393, 2420563247104.0,
40, 123, 25406, 535500, 440339, 2461960372224.0,
41, 124, 23024, 549090, 429104, 2509103824896.0,
42, 121, 21200, 560381, 419670, 2558323589120.0,
43, 118, 19954, 569281, 411977, 2604117917696.0,
44, 119, 19144, 575965, 406134, 2646496116736.0,
45, 119, 18809, 580471, 401982, 2689857486848.0,
46, 118, 18851, 583007, 399356, 2734824095744.0,
47, 119, 19247, 583795, 398201, 2778104201216.0,
48, 119, 19911, 582912, 398406, 2816165412864.0,
49, 121, 20765, 580604, 399819, 2846605836288.0,
50, 122, 21826, 577157, 402230, 2870457794560.0,
51, 126, 23019, 572757, 405466, 2889016410112.0,
52, 127, 24338, 567474, 409444, 2903390552064.0,
53, 130, 25667, 561672, 413852, 2913925332992.0,
54, 135, 27022, 555469, 418721, 2920853143552.0,
55, 133, 28363, 549108, 423778, 2923954569216.0,
56, 135, 29659, 542669, 429017, 2923542347776.0,
57, 138, 30889, 536152, 434264, 2920006549504.0,
