0 , 121 , 0 , 0 , 0 , 0.0 ,
92 , 121 , 0 , 0 , 0 , 805826.9674032663 , 121 ,
93 , 121 , 0 , 0 , 0 , 725386.4802003043 , 121 ,
94 , 121 , 0 , 0 , 0 , 652976.4440483073 , 121 ,
95 , 121 , 0 , 0 , 0 , 587795.1063225376 , 121 ,
96 , 121 , 0 , 0 , 0 , 529120.7676874155 , 121 ,
97 , 121 , 0 , 0 , 0 , 476303.78817729827 , 121 ,
98 , 121 , 0 , 0 , 0 , 428759.39161360636 , 121 ,
99 , 121 , 0 , 0 , 0 , 385961.18862095 , 121 ,
100 , 121 , 0 , 0 , 0 , 347435.3464700217 , 121 ,
101 , 121 , 0 , 0 , 0 , 312755.34114437416 , 121 ,
102 , 121 , 0 , 0 , 0 , 281537.23348131427 , 121 ,
103 , 121 , 0 , 0 , 0 , 253435.4170455695 , 121 ,
104 , 121 , 0 , 0 , 0 , 228138.7906225494 , 121 ,
105 , 121 , 0 , 0 , 0 , 205367.31292389514 , 121 ,
106 , 121 , 0 , 0 , 0 , 184868.9013337848 , 121 ,
107 , 121 , 0 , 0 , 0 , 166416.6403370914 , 121 ,
108 , 121 , 0 , 0 , 0 , 149806.26870226866 , 121 ,
109 , 121 , 0 , 0 , 0 , 134853.91758080083 , 121 ,
110 , 121 , 0 , 0 , 0 , 121394.07446545766 , 121 ,
111 , 121 , 0 , 0 , 0 , 109277.75045226664 , 121 ,
112 , 121 , 0 , 0 , 0 , 98370.8305037962 , 121 ,
113 , 121 , 0 , 0 , 0 , 88552.58843901327 , 121 ,
114 , 121 , 0 , 0 , 0 , 79714.35020011532 , 121 ,
115 , 121 , 0 , 0 , 0 , 71758.29058956873 , 121 ,
116 , 121 , 0 , 0 , 0 , 64596.35014933017 , 121 ,
117 , 121 , 0 , 0 , 0 , 58149.26018527246 , 121 ,
118 , 121 , 0 , 0 , 0 , 52345.66513793715 , 121 ,
119 , 121 , 0 , 0 , 0 , 47121.33257917274 , 121 ,
120 , 121 , 0 , 0 , 0 , 42418.4420849438 , 121 ,
121 , 121 , 0 , 0 , 0 , 38184.94510836954 , 121 ,
122 , 121 , 0 , 0 , 0 , 34373.98876355787 , 121 ,
123 , 121 , 0 , 0 , 0 , 30943.397138756656 , 121 ,
124 , 121 , 0 , 0 , 0 , 27855.204394595334 , 121 ,
125 , 121 , 0 , 0 , 0 , 25075.234476799284 , 121 ,
126 , 121 , 0 , 0 , 0 , 22572.722789082465 , 121 ,
127 , 121 , 0 , 0 , 0 , 20319.97563668323 , 121 ,
128 , 121 , 0 , 0 , 0 , 18292.063669353814 , 121 ,
129 , 121 , 0 , 0 , 0 , 16466.545929181266 , 121 ,
130 , 121 , 0 , 0 , 0 , 14823.221447579703 , 121 ,
131 , 121 , 0 , 0 , 0 , 13343.90564090585 , 121 ,
132 , 121 , 0 , 0 , 0 , 12012.229028793325 , 121 ,
133 , 121 , 0 , 0 , 0 , 10813.456046518433 , 121 ,
134 , 121 , 0 , 0 , 0 , 9734.321945240785 , 121 ,
135 , 121 , 0 , 0 , 0 , 8762.885974271125 , 121 ,
136 , 121 , 0 , 0 , 0 , 7888.399219825603 , 121 ,
137 , 121 , 0 , 0 , 0 , 7101.185637028037 , 121 ,
138 , 121 , 0 , 0 , 0 , 6392.534958017222 , 121 ,
139 , 121 , 0 , 0 , 0 , 5754.606290524029 , 121 ,
140 , 121 , 0 , 0 , 0 , 5180.341339659055 , 121 ,
141 , 121 , 0 , 0 , 0 , 4663.386292207991 , 121 ,
142 , 121 , 0 , 0 , 0 , 4198.021498648262 , 121 ,
143 , 121 , 0 , 0 , 0 , 3779.0981744400815 , 121 ,
144 , 121 , 0 , 0 , 0 , 3401.9814198635645 , 121 ,
145 , 121 , 0 , 0 , 0 , 3062.4989276322763 , 121 ,
146 , 121 , 0 , 0 , 0 , 2756.894810487151 , 121 ,
147 , 121 , 0 , 0 , 0 , 2481.7880376607504 , 121 ,
148 , 121 , 0 , 0 , 0 , 2234.135020128115 , 121 ,
149 , 121 , 0 , 0 , 0 , 2011.195930492134 , 121 ,
150 , 121 , 0 , 0 , 0 , 1810.5043846971778 , 121 ,
151 , 121 , 0 , 0 , 0 , 1629.840149982495 , 121 ,
152 , 121 , 0 , 0 , 0 , 1467.2045769889276 , 121 ,
153 , 121 , 0 , 0 , 0 , 1320.798484089655 , 121 ,
154 , 121 , 0 , 0 , 0 , 1189.0022491620693 , 121 ,
155 , 121 , 0 , 0 , 0 , 1070.3578884540664 , 121 ,
156 , 121 , 0 , 0 , 0 , 963.5529241945846 , 121 ,
157 , 121 , 0 , 0 , 0 , 867.4058623987958 , 121 ,
158 , 121 , 0 , 0 , 0 , 780.8531201421065 , 121 ,
159 , 121 , 0 , 0 , 0 , 702.9372576215362 , 121 ,
160 , 121 , 0 , 0 , 0 , 632.7963847656515 , 121 ,
161 , 121 , 0 , 0 , 0 , 569.6546251550653 , 121 ,
162 , 121 , 0 , 0 , 0 , 512.8135317184427 , 121 ,
163 , 121 , 0 , 0 , 0 , 461.64435920359654 , 121 ,
164 , 121 , 0 , 0 , 0 , 415.5811079062411 , 121 ,
165 , 121 , 0 , 0 , 0 , 374.1142616752975 , 121 ,
166 , 121 , 0 , 0 , 0 , 336.7851508978064 , 121 ,
167 , 121 , 0 , 0 , 0 , 303.1808780835977 , 121 ,
168 , 121 , 0 , 0 , 0 , 272.92974989645745 , 121 ,
169 , 121 , 0 , 0 , 0 , 245.69716508355486 , 121 ,
170 , 121 , 0 , 0 , 0 , 221.18191280041066 , 121 ,
171 , 121 , 0 , 0 , 0 , 199.11284037054202 , 121 ,
172 , 121 , 0 , 0 , 0 , 179.2458536074031 , 121 ,
173 , 121 , 0 , 0 , 0 , 161.36121650660357 , 121 ,
174 , 121 , 0 , 0 , 0 , 145.26112042938064 , 121 ,
175 , 121 , 0 , 0 , 0 , 130.76749588058772 , 121 ,
176 , 121 , 0 , 0 , 0 , 117.72004266906711 , 121 ,
177 , 121 , 0 , 0 , 0 , 105.97445665490471 , 121 ,
178 , 121 , 0 , 0 , 0 , 95.40083346347346 , 121 ,
179 , 121 , 0 , 0 , 0 , 85.88223150444385 , 121 ,
180 , 121 , 0 , 0 , 0 , 77.31337839673986 , 121 ,
181 , 121 , 0 , 0 , 0 , 69.5995064872705 , 121 ,
182 , 121 , 0 , 0 , 0 , 62.65530457972546 , 121 ,
183 , 121 , 0 , 0 , 0 , 56.40397427560352 , 121 ,
184 , 121 , 0 , 0 , 0 , 50.77638048717601 , 121 ,
185 , 121 , 0 , 0 , 0 , 45.710286724084796 , 121 ,
186 , 121 , 0 , 0 , 0 , 41.149666693269154 , 121 ,
187 , 121 , 0 , 0 , 0 , 37.04408459628849 , 121 ,
188 , 121 , 0 , 0 , 0 , 33.348137268204184 , 121 ,
189 , 121 , 0 , 0 , 0 , 30.020951986415803 , 121 ,
190 , 121 , 0 , 0 , 0 , 27.025734393785974 , 121 ,
191 , 121 , 0 , 0 , 0 , 24.329361534852946 , 121 ,
192 , 121 , 0 , 0 , 0 , 21.902015503054002 , 121 ,
193 , 121 , 0 , 0 , 0 , 19.716853646191936 , 121 ,
194 , 121 , 0 , 0 , 0 , 17.749711681842033 , 121 ,
195 , 121 , 0 , 0 , 0 , 15.978836438494364 , 121 ,
196 , 121 , 0 , 0 , 0 , 14.384645265985263 , 121 ,
197 , 121 , 0 , 0 , 0 , 12.94950945381923 , 121 ,
198 , 121 , 0 , 0 , 0 , 11.657559261583124 , 121 ,
199 , 121 , 0 , 0 , 0 , 10.494508404747654 , 121 ,
200 , 121 , 0 , 0 , 0 , 9.447496054382205 , 121 ,
201 , 121 , 0 , 0 , 0 , 8.504944603059906 , 121 ,
202 , 121 , 0 , 0 , 0 , 7.656431623644036 , 121 ,
203 , 121 , 0 , 0 , 0 , 6.892574604654628 , 121 ,
204 , 121 , 0 , 0 , 0 , 6.204927187252602 , 121 ,
205 , 121 , 0 , 0 , 0 , 5.5858857561117095 , 121 ,
206 , 121 , 0 , 0 , 0 , 5.028605350983966 , 121 ,
207 , 121 , 0 , 0 , 0 , 4.526923968869203 , 121 ,
208 , 121 , 0 , 0 , 0 , 4.075294419514843 , 121 ,
209 , 121 , 0 , 0 , 0 , 3.66872298052464 , 121 ,
210 , 121 , 0 , 0 , 0 , 3.3027141735697265 , 121 ,
211 , 121 , 0 , 0 , 0 , 2.973221050903666 , 121 ,
212 , 121 , 0 , 0 , 0 , 2.6766004423347387 , 121 ,
213 , 121 , 0 , 0 , 0 , 2.4095726676775255 , 121 ,
214 , 121 , 0 , 0 , 0 , 2.1691852690991356 , 121 ,
215 , 121 , 0 , 0 , 0 , 1.9527803622395936 , 121 ,
216 , 121 , 0 , 0 , 0 , 1.7579652450128718 , 121 ,
217 , 121 , 0 , 0 , 0 , 1.5825859390276253 , 121 ,
218 , 121 , 0 , 0 , 0 , 1.4247033710035144 , 121 ,
219 , 121 , 0 , 0 , 0 , 1.2825719307589245 , 121 ,
220 , 121 , 0 , 0 , 0 , 1.1546201686319284 , 121 ,
221 , 121 , 0 , 0 , 0 , 1.03943341885928 , 121 ,
222 , 121 , 0 , 0 , 0 , 0.935738156739866 , 121 ,
223 , 121 , 0 , 0 , 0 , 0.8423879165850009 , 121 ,
224 , 121 , 0 , 0 , 0 , 0.7583506147203545 , 121 ,
225 , 121 , 0 , 0 , 0 , 0.6826971373441539 , 121 ,
226 , 121 , 0 , 0 , 0 , 0.6145910670354207 , 121 ,
227 , 121 , 0 , 0 , 0 , 0.553279434299232 , 121 ,
228 , 121 , 0 , 0 , 0 , 0.4980843918725616 , 121 ,
229 , 121 , 0 , 0 , 0 , 0.4483957197195897 , 121 ,
230 , 121 , 0 , 0 , 0 , 0.40366407783236946 , 121 ,
231 , 121 , 0 , 0 , 0 , 0.3633949322229956 , 121 ,
232 , 121 , 0 , 0 , 0 , 0.32714308693844235 , 121 ,
233 , 121 , 0 , 0 , 0 , 0.29450776163135095 , 121 ,
234 , 121 , 0 , 0 , 0 , 0.2651281602534121 , 121 ,
235 , 121 , 0 , 0 , 0 , 0.23867948186930524 , 121 ,
236 , 121 , 0 , 0 , 0 , 0.21486932947853696 , 121 ,
237 , 121 , 0 , 0 , 0 , 0.19343447713401277 , 121 ,
238 , 121 , 0 , 0 , 0 , 0.17413795960848677 , 121 ,
239 , 121 , 0 , 0 , 0 , 0.15676645242697196 , 121 ,
240 , 121 , 0 , 0 , 0 , 0.14112791329422214 , 121 ,
241 , 121 , 0 , 0 , 0 , 0.12704945883702318 , 121 ,
242 , 121 , 0 , 0 , 0 , 0.11437545318323118 , 121 ,
243 , 121 , 0 , 0 , 0 , 0.10296578724204652 , 121 ,
244 , 121 , 0 , 0 , 0 , 0.09269432965882546 , 121 ,
245 , 121 , 0 , 0 , 0 , 0.08344753231612835 , 121 ,
246 , 121 , 0 , 0 , 0 , 0.07512317496168086 , 121 ,
247 , 121 , 0 , 0 , 0 , 0.06762923508238233 , 121 ,
248 , 121 , 0 , 0 , 0 , 0.06088287052844948 , 121 ,
249 , 121 , 0 , 0 , 0 , 0.054809503638550486 , 121 ,
250 , 121 , 0 , 0 , 0 , 0.04934199673915164 , 121 ,
251 , 121 , 0 , 0 , 0 , 0.044419909901680266 , 121 ,
252 , 121 , 0 , 0 , 0 , 0.03998883275067658 , 121 ,
253 , 121 , 0 , 0 , 0 , 0.03599978293492323 , 121 ,
254 , 121 , 0 , 0 , 0 , 0.032408664610658756 , 121 ,
255 , 121 , 0 , 0 , 0 , 0.02917578094955329 , 121 ,
256 , 121 , 0 , 0 , 0 , 0.026265395281488645 , 121 ,
257 , 121 , 0 , 0 , 0 , 0.02364533601994721 , 121 ,
258 , 121 , 0 , 0 , 0 , 0.02128664100192132 , 121 ,
259 , 121 , 0 , 0 , 0 , 0.0191632373100611 , 121 ,
260 , 121 , 0 , 0 , 0 , 0.01725165303710303 , 121 ,
261 , 121 , 0 , 0 , 0 , 0.015530757805802159 , 121 ,
262 , 121 , 0 , 0 , 0 , 0.013981529175534264 , 121 ,
263 , 121 , 0 , 0 , 0 , 0.012586842352955012 , 121 ,
264 , 121 , 0 , 0 , 0 , 0.011331280881767561 , 121 ,
265 , 121 , 0 , 0 , 0 , 0.010200966218606753 , 121 ,
266 , 121 , 0 , 0 , 0 , 0.009183404310861822 , 121 ,
267 , 121 , 0 , 0 , 0 , 0.008267347480240163 , 121 ,
268 , 121 , 0 , 0 , 0 , 0.0074426700851000956 , 121 ,
269 , 121 , 0 , 0 , 0 , 0.006700256586922337 , 121 ,
270 , 121 , 0 , 0 , 0 , 0.006031900783432608 , 121 ,
271 , 121 , 0 , 0 , 0 , 0.005430215094347712 , 121 ,
272 , 121 , 0 , 0 , 0 , 0.004888548896859924 , 121 ,
273 , 121 , 0 , 0 , 0 , 0.004400915008028346 , 121 ,
274 , 121 , 0 , 0 , 0 , 0.0039619235013175855 , 121 ,
275 , 121 , 0 , 0 , 0 , 0.003566722125609369 , 121 ,
276 , 121 , 0 , 0 , 0 , 0.0032109426680083527 , 121 ,
277 , 121 , 0 , 0 , 0 , 0.002890652667476366 , 121 ,
278 , 121 , 0 , 0 , 0 , 0.002602311945486282 , 121 ,
279 , 121 , 0 , 0 , 0 , 0.002342733473141801 , 121 ,
280 , 121 , 0 , 0 , 0 , 0.002109048142151344 , 121 ,
281 , 121 , 0 , 0 , 0 , 0.0018986730502032643 , 121 ,
282 , 121 , 0 , 0 , 0 , 0.001709282950142702 , 121 ,
283 , 121 , 0 , 0 , 0 , 0.001538784547327354 , 121 ,
284 , 121 , 0 , 0 , 0 , 0.00138529336102686 , 121 ,
285 , 121 , 0 , 0 , 0 , 0.0012471128940765982 , 121 ,
286 , 121 , 0 , 0 , 0 , 0.0011227158805148009 , 121 ,
287 , 121 , 0 , 0 , 0 , 0.0010107274039042361 , 121 ,
288 , 121 , 0 , 0 , 0 , 0.0009099096997201905 , 121 ,
289 , 121 , 0 , 0 , 0 , 0.0008191484738038247 , 121 ,
290 , 121 , 0 , 0 , 0 , 0.0007374405856399557 , 121 ,
291 , 121 , 0 , 0 , 0 , 0.0006638829603062783 , 121 ,
292 , 121 , 0 , 0 , 0 , 0.0005976626065237569 , 121 ,
293 , 121 , 0 , 0 , 0 , 0.0005380476304656023 , 121 ,
294 , 121 , 0 , 0 , 0 , 0.00048437914599004433 , 121 ,
295 , 121 , 0 , 0 , 0 , 0.0004360639918717559 , 121 ,
296 , 121 , 0 , 0 , 0 , 0.00039256817552781346 , 121 ,
297 , 121 , 0 , 0 , 0 , 0.00035341097076513155 , 121 ,
298 , 121 , 0 , 0 , 0 , 0.0003181596043061649 , 121 ,
299 , 121 , 0 , 0 , 0 , 0.0002864244723582755 , 121 ,
300 , 121 , 0 , 0 , 0 , 0.0002578548343514491 , 121 ,
301 , 121 , 0 , 0 , 0 , 0.00023213493624381446 , 121 ,
302 , 121 , 0 , 0 , 0 , 0.00020898052054296498 , 121 ,
303 , 121 , 0 , 0 , 0 , 0.000188135684465916 , 121 ,
304 , 121 , 0 , 0 , 0 , 0.00016937005150890737 , 121 ,
305 , 121 , 0 , 0 , 0 , 0.00015247622516271822 , 121 ,
306 , 121 , 0 , 0 , 0 , 0.0001372674966280113 , 121 ,
307 , 121 , 0 , 0 , 0 , 0.00012357578119293487 , 121 ,
308 , 121 , 0 , 0 , 0 , 0.0001112497604628298 , 121 ,
309 , 121 , 0 , 0 , 0 , 0.00010015320990735304 , 121 ,
310 , 121 , 0 , 0 , 0 , 9.01634932387972e-05 , 121 ,
311 , 121 , 0 , 0 , 0 , 8.117020697950184e-05 , 121 ,
312 , 121 , 0 , 0 , 0 , 7.307396023640143e-05 , 121 ,
313 , 121 , 0 , 0 , 0 , 6.578527619529253e-05 , 121 ,
