11287264532.48,26428174.658359285
11286520340.48,31122474.58475931
11290301399.04,24185736.138471816
11290886993.92,30075173.441355072
11295693056.0,23234756.216514796
11297141964.8,29090106.947864205
11299360399.36,21783399.080358516
11415625758.72,6726725.901713097
11796428503.04,9709996.406678488
11922066350.08,8610125.4118416
11930534983.68,9005018.164383922
