0, 1001365, 0, 0, 0, 0.0,
1, 991352, 10011, 2, 0, 0.0,
2, 980868, 10483, 10013, 0, 5343835392.0,
3, 972272, 19037, 10054, 0, 10186641408.0,
4, 965174, 25831, 10377, 0, 14625492480.0,
5, 958934, 31022, 11450, 1, 18977967104.0,
6, 953118, 34629, 13647, 11, 23765711872.0,
7, 947060, 37267, 17057, 44, 29580145664.0,
8, 940270, 39511, 21457, 124, 36938153984.0,
9, 932874, 41732, 26447, 280, 46085797888.0,
10, 924858, 44128, 31800, 521, 57128568832.0,
11, 916393, 46770, 37246, 844, 69939625984.0,
12, 907640, 49773, 42743, 1230, 84388012032.0,
13, 898472, 52884, 48377, 1650, 100359913472.0,
14, 889160, 55982, 54201, 2098, 117869142016.0,
15, 879341, 59212, 60208, 2566, 136801165312.0,
16, 869362, 62372, 66487, 3063, 157175750656.0,
17, 859215, 65503, 73042, 3615, 178898812928.0,
18, 848729, 68660, 79830, 4256, 202003333120.0,
19, 837896, 71732, 86732, 4995, 226420301824.0,
20, 826971, 74731, 93751, 5839, 252108775424.0,
21, 815917, 77742, 100911, 6751, 279168548864.0,
22, 804348, 80911, 108192, 7780, 307367968768.0,
23, 792950, 83942, 115494, 8843, 336658530304.0,
24, 781210, 87151, 122983, 9934, 366961442816.0,
25, 769561, 90165, 130487, 11080, 398160330752.0,
26, 757769, 93070, 138263, 12185, 430322073600.0,
27, 745744, 96177, 146161, 13291, 463509782528.0,
28, 733708, 99082, 154080, 14358, 497600217088.0,
29, 721600, 102105, 162209, 15452, 532560117760.0,
30, 709293, 104922, 170435, 16547, 568656199680.0,
31, 696869, 107865, 178868, 17633, 605591535616.0,
32, 684403, 110817, 187542, 18677, 643229843456.0,
33, 671852, 113615, 196271, 19766, 681897230336.0,
34, 659536, 116181, 205110, 20795, 721453187072.0,
35, 646648, 118617, 214148, 21830, 761807241216.0,
36, 633914, 121237, 223170, 22917, 802932293632.0,
37, 620990, 123915, 232569, 23922, 844780896256.0,
38, 608435, 125957, 241898, 24985, 887535403008.0,
39, 595784, 128294, 251408, 26007, 931146498048.0,
40, 583140, 130313, 261055, 26985, 975409283072.0,
41, 570492, 132371, 270807, 27971, 1020542058496.0,
42, 557682, 134399, 280452, 28981, 1066307878912.0,
43, 545312, 135929, 290290, 29966, 1112759992320.0,
44, 533142, 137290, 300205, 30949, 1159725449216.0,
45, 520762, 138675, 310040, 31917, 1207350460416.0,
46, 508675, 139909, 320051, 32860, 1255641448448.0,
47, 496057, 141287, 330043, 33804, 1304324734976.0,
48, 483993, 142368, 339964, 34710, 1353317416960.0,
49, 472568, 143443, 349917, 35562, 1403050655744.0,
50, 460816, 144511, 359917, 36433, 1453199523840.0,
51, 449337, 145137, 369620, 37349, 1503318310912.0,
52, 437983, 145513, 379379, 38240, 1553961517056.0,
53, 427136, 145902, 389132, 39098, 1604686381056.0,
54, 416402, 146447, 398724, 39922, 1655561060352.0,
55, 405453, 146528, 408209, 40752, 1706175889408.0,
56, 395235, 146978, 417494, 41553, 1757180133376.0,
