0, 1001365, 0, 0, 0, 0.000000, 0
2, 991352, 10013, 0, 0, 0.000000, 0
3, 991352, 10013, 0, 0, 0.000000, 0
4, 991352, 10013, 0, 0, 0.000000, 0
5, 991352, 10013, 0, 0, 0.000000, 0
6, 991352, 10013, 0, 0, 0.000000, 0
7, 991352, 10013, 0, 0, 0.000000, 0
8, 991352, 10013, 0, 0, 0.000000, 0
9, 991352, 10011, 2, 0, 4525.732910, 0
10, 991350, 10011, 4, 0, 11796.217773, 0
11, 991336, 10001, 28, 0, 42640.003906, 0
12, 991275, 9995, 95, 0, 168418.312500, 0
13, 991080, 9997, 288, 0, 627216.437500, 0
14, 990643, 10020, 702, 0, 1744743.000000, 0
15, 989577, 10301, 1487, 0, 4219447.500000, 0
16, 987597, 11146, 2622, 0, 8726833.000000, 0
17, 984699, 12742, 3924, 0, 15454892.000000, 0
18, 981017, 15071, 5277, 0, 24360240.000000, 0
19, 976596, 18203, 6566, 0, 34759636.000000, 0
20, 971847, 21878, 7640, 0, 46041888.000000, 0
21, 967104, 25776, 8485, 0, 57382716.000000, 0
22, 962423, 29829, 9113, 0, 68118264.000000, 0
23, 957938, 33946, 9481, 0, 77793000.000000, 0
24, 953872, 37726, 9767, 0, 86198824.000000, 0
25, 950274, 41128, 9962, 1, 93344248.000000, 0
26, 947226, 43985, 10153, 1, 99412720.000000, 0
27, 944489, 46423, 10452, 1, 104770928.000000, 0
28, 942161, 48287, 10916, 1, 109972176.000000, 0
29, 939877, 49800, 11687, 1, 115622856.000000, 0
30, 937647, 50838, 12879, 1, 122665896.000000, 0
31, 935307, 51468, 14589, 1, 132005816.000000, 0
32, 932289, 52270, 16803, 3, 144537472.000000, 0
33, 928754, 53068, 19535, 8, 160918064.000000, 0
34, 924756, 53784, 22809, 16, 181719824.000000, 0
35, 919854, 55035, 26420, 56, 207053120.000000, 0
36, 914773, 56170, 30280, 142, 236813520.000000, 0
37, 909640, 57295, 34145, 285, 270182304.000000, 0
38, 903697, 59222, 37899, 547, 306318496.000000, 0
39, 897681, 61418, 41330, 936, 343931808.000000, 0
40, 891263, 64068, 44516, 1518, 382191776.000000, 0
41, 884751, 67165, 47185, 2264, 419724832.000000, 0
42, 878609, 70105, 49476, 3175, 455503232.000000, 0
43, 872584, 73169, 51497, 4115, 488948352.000000, 0
44, 866843, 75923, 53412, 5187, 520240832.000000, 0
45, 861065, 78920, 55224, 6156, 549606784.000000, 0
46, 855780, 81329, 57198, 7058, 577318336.000000, 0
47, 850683, 83356, 59489, 7837, 604676352.000000, 0
48, 845604, 85090, 62170, 8501, 632530112.000000, 0
49, 840153, 86798, 65355, 9059, 662015808.000000, 0
50, 834687, 88171, 69015, 9492, 694131008.000000, 0
51, 828839, 89555, 73058, 9913, 729300864.000000, 0
52, 822832, 90642, 77558, 10333, 768153920.000000, 0
53, 816841, 91427, 82203, 10894, 810662848.000000, 0
54, 810357, 92305, 86991, 11712, 856320832.000000, 0
55, 803413, 93456, 91723, 12773, 904418560.000000, 0
56, 796313, 94748, 96136, 14168, 954141184.000000, 0
57, 789294, 95890, 100222, 15959, 1004140160.000000, 0
58, 781723, 97440, 104007, 18195, 1053656448.000000, 0
59, 774366, 98934, 107252, 20813, 1101308544.000000, 0
60, 766827, 100794, 109974, 23770, 1146310272.000000, 0
61, 759488, 102599, 112205, 27073, 1187887104.000000, 0
62, 752372, 104309, 114197, 30487, 1225831808.000000, 0
63, 745110, 106058, 116051, 34146, 1260569728.000000, 0
64, 738167, 107344, 118093, 37761, 1292805888.000000, 0
65, 731172, 108672, 120177, 41344, 1323259904.000000, 0
66, 724299, 109853, 122365, 44848, 1352620160.000000, 0
67, 717058, 111254, 124756, 48297, 1381518848.000000, 0
68, 710119, 112076, 127542, 51628, 1410923776.000000, 0
69, 703326, 112613, 130621, 54805, 1441582208.000000, 0
70, 696215, 113272, 134039, 57839, 1474277376.000000, 0
71, 688650, 114252, 137619, 60844, 1508964096.000000, 0
72, 680999, 115070, 141369, 63927, 1545802496.000000, 0
73, 673694, 115326, 145111, 67234, 1584214656.000000, 0
74, 666572, 115450, 148575, 70768, 1623573632.000000, 0
75, 658641, 116341, 151845, 74538, 1663510528.000000, 0
76, 650640, 117094, 154984, 78647, 1702898560.000000, 0
77, 642798, 117814, 157803, 82950, 1741611136.000000, 0
78, 634758, 118611, 160363, 87633, 1778870656.000000, 0
79, 626911, 119333, 162588, 92533, 1814211200.000000, 0
80, 618928, 120128, 164610, 97699, 1847420672.000000, 0
81, 611203, 120897, 166122, 103143, 1877905024.000000, 0
82, 603800, 121420, 167377, 108768, 1905410432.000000, 0
83, 595774, 122459, 168726, 114406, 1930344832.000000, 0
84, 588212, 122969, 170125, 120059, 1953358720.000000, 0
85, 580561, 123525, 171804, 125475, 1974951552.000000, 0
86, 573112, 123762, 173550, 130941, 1996629120.000000, 0
87, 566007, 123649, 175134, 136575, 2018129408.000000, 0
88, 558220, 124096, 176906, 142143, 2039241984.000000, 0
89, 550796, 124066, 178977, 147526, 2060696576.000000, 0
90, 543512, 123806, 180956, 153091, 2082712192.000000, 0
91, 535814, 123875, 182907, 158769, 2105260416.000000, 0
92, 528278, 123761, 184848, 164478, 2127800960.000000, 0
93, 520100, 124261, 186735, 170269, 2150476800.000000, 0
94, 512465, 124110, 188602, 176188, 2173325056.000000, 0
95, 505286, 123679, 190089, 182311, 2195464448.000000, 0
96, 497696, 123673, 191450, 188546, 2216273408.000000, 0
97, 490317, 123381, 192824, 194843, 2236104704.000000, 0
98, 482539, 123616, 193905, 201305, 2255023104.000000, 0
99, 475118, 123466, 194728, 208053, 2271977216.000000, 0
100, 467586, 123391, 195625, 214763, 2287806464.000000, 0
101, 460288, 123113, 196467, 221497, 2302279168.000000, 0
102, 453234, 122656, 197069, 228406, 2315518208.000000, 0
103, 446374, 121994, 197717, 235280, 2327483136.000000, 0
104, 438967, 122065, 198138, 242195, 2338110720.000000, 0
105, 432358, 121307, 198736, 248964, 2347676416.000000, 0
106, 425554, 120582, 199335, 255894, 2356791040.000000, 0
107, 418681, 119909, 200170, 262605, 2365879040.000000, 0
108, 411846, 119193, 200940, 269386, 2375183616.000000, 0
109, 404941, 118703, 201402, 276319, 2384028928.000000, 0
110, 398148, 118034, 202063, 283120, 2392453888.000000, 0
111, 391545, 117090, 202551, 290179, 2400552704.000000, 0
112, 384939, 116280, 202911, 297235, 2407846912.000000, 0
113, 378426, 115356, 203245, 304338, 2414466816.000000, 0
114, 372137, 114341, 203565, 311322, 2420588032.000000, 0
115, 365802, 113227, 203902, 318434, 2426220544.000000, 0
116, 359483, 112286, 203979, 325617, 2431121152.000000, 0
117, 352835, 111897, 203765, 332868, 2434503168.000000, 0
118, 346640, 111036, 203362, 340327, 2436579328.000000, 0
119, 340509, 110409, 202739, 347708, 2436769280.000000, 0
