0, 1001365, 0, 0, 0, 9878.553711,
2, 998580, 2784, 0, 0, 9877.613281,
3, 619490, 381874, 0, 0, 7816.55127,
4, 427327, 574038, 0, 0, 6020.165527,
5, 320603, 680762, 0, 0, 4714.982178,
6, 255973, 745391, 0, 0, 3666.7492675000003,
7, 214037, 787327, 0, 0, 2863.4886475,
8, 186690, 814669, 5, 0, 13853.227539,
9, 167712, 833618, 30, 0, 87375.351563,
10, 151765, 849487, 137, 0, 382019.46875,
11, 128458, 872257, 643, 0, 1462987.1875,
12, 68541, 930155, 2684, 0, 5528882.25,
13, 7848, 984385, 9125, 0, 19392603.0,
14, 39, 976389, 24921, 0, 59178776.0,
15, 0, 945157, 56208, 0, 152353224.0,
16, 0, 893487, 107877, 0, 335466176.0,
17, 0, 820377, 180988, 0, 644968352.0,
18, 0, 729779, 271585, 0, 1106050240.0,
19, 0, 629960, 371405, 1, 1721444160.0,
20, 0, 530024, 471335, 3, 2468226176.0,
21, 0, 437478, 563876, 9, 3305706624.0,
22, 0, 357166, 644172, 24, 4185244288.0,
23, 0, 289918, 711398, 46, 5065600256.0,
24, 0, 234529, 766753, 75, 5915204352.0,
25, 0, 187722, 813540, 103, 6710736640.0,
26, 0, 147762, 853489, 127, 7442252032.0,
27, 0, 112743, 888479, 144, 8111512576.0,
28, 0, 82760, 918448, 154, 8719087104.0,
29, 0, 57924, 943276, 160, 9266418176.0,
30, 0, 38631, 962566, 166, 9747821568.0,
31, 0, 24489, 976688, 182, 10163104768.0,
32, 0, 14733, 986385, 239, 10521860096.0,
33, 0, 8402, 992532, 424, 10843692544.0,
34, 0, 4605, 995820, 944, 11096065536.0,
35, 0, 2425, 996662, 2261, 11255383040.0,
36, 0, 1267, 994868, 5212, 11365812224.0,
37, 1, 736, 989407, 11207, 11468930048.0,
38, 1, 626, 978599, 22145, 11537526784.0,
39, 2, 856, 960248, 40253, 11546874368.0,
40, 4, 1450, 931972, 67966, 11489707520.0,
41, 7, 2487, 891857, 107030, 11369887232.0,
42, 10, 4096, 839374, 157919, 11196739072.0,
43, 14, 6405, 775384, 219598, 10858721792.0,
44, 17, 9503, 702080, 289757, 10406507008.0,
45, 22, 13478, 623100, 364760, 9860690944.0,
46, 28, 18318, 542445, 440583, 9220236800.0,
47, 31, 23924, 464249, 513283, 8510313728.0,
48, 36, 30188, 391103, 580064, 7755861504.0,
49, 40, 36908, 325120, 639217, 6985472512.0,
50, 44, 43898, 267832, 689711, 6219550976.0,
51, 47, 50865, 218603, 731902, 5482144512.0,
