0, 1001365, 0, 0, 0, 0.0,
1, 991352, 10011, 2, 0, 0.0,
2, 980956, 10395, 10013, 0, 5343200000.0,
3, 972381, 18921, 10055, 0, 10185823744.0,
4, 965179, 25809, 10377, 0, 14624770048.0,
5, 959012, 30878, 11439, 2, 18974963712.0,
6, 953091, 34584, 13629, 13, 23744729088.0,
7, 946992, 37296, 17017, 55, 29543897088.0,
8, 940255, 39491, 21405, 165, 36881637376.0,
9, 932869, 41629, 26433, 398, 46017605632.0,
10, 924708, 44074, 31771, 798, 57054060544.0,
11, 916092, 46737, 37230, 1400, 69863727104.0,
12, 906927, 49645, 42709, 2206, 84312502272.0,
13, 897291, 52571, 48301, 3205, 100318543872.0,
14, 887546, 55477, 54115, 4396, 117738209280.0,
15, 877166, 58372, 60056, 5786, 136570990592.0,
16, 866610, 61013, 66198, 7400, 156848586752.0,
17, 855761, 63706, 72572, 9281, 178456141824.0,
18, 844431, 66358, 79129, 11461, 201322643456.0,
19, 832827, 68949, 85661, 14015, 225397637120.0,
20, 820955, 71503, 92202, 16976, 250507034624.0,
21, 808602, 73816, 98658, 20381, 276721942528.0,
22, 796101, 76066, 105078, 24238, 303677046784.0,
23, 783249, 78278, 111330, 28539, 331199086592.0,
24, 770185, 80482, 117503, 33266, 359456997376.0,
25, 756920, 82441, 123601, 38432, 388188192768.0,
26, 743443, 84280, 129544, 44056, 417218445312.0,
27, 729652, 86179, 135446, 50060, 446626955264.0,
28, 715817, 87943, 141237, 56478, 476194258944.0,
29, 701883, 89475, 146867, 63284, 505821331456.0,
30, 687578, 90927, 152400, 70411, 535571595264.0,
31, 673516, 92293, 157790, 77854, 565106802688.0,
32, 659208, 93478, 163076, 85711, 594693062656.0,
33, 644756, 94586, 168203, 93917, 623977857024.0,
34, 630232, 95519, 173135, 102444, 653125320704.0,
35, 615560, 96566, 177815, 111371, 681947070464.0,
36, 601279, 97123, 182372, 120577, 710148423680.0,
37, 586808, 97792, 186697, 130017, 737958428672.0,
38, 572600, 98275, 190843, 139860, 765372858368.0,
39, 558284, 98561, 194797, 149801, 792098963456.0,
40, 543713, 98873, 198478, 160129, 818443943936.0,
41, 529729, 98945, 202008, 170697, 844186222592.0,
42, 515870, 98802, 205244, 181486, 869055660032.0,
43, 501957, 98486, 208298, 192424, 893113106432.0,
44, 488283, 98225, 211107, 203624, 916456013824.0,
45, 474721, 97797, 213637, 215003, 938695852032.0,
46, 461319, 97238, 216025, 226538, 959912214528.0,
47, 448245, 96597, 218134, 238324, 980185284608.0,
48, 435547, 95924, 219982, 250104, 999577387008.0,
49, 422657, 95139, 221502, 262002, 1017810386944.0,
50, 410173, 94417, 222825, 273991, 1035012407296.0,
51, 398027, 93623, 223884, 286056, 1051360100352.0,
52, 386175, 92412, 224660, 298168, 1066522116096.0,
53, 374431, 91383, 225280, 310273, 1080931090432.0,
54, 363273, 90028, 225565, 322392, 1093917016064.0,
55, 352035, 88798, 225679, 334637, 1105415438336.0,
56, 341219, 87335, 225576, 346683, 1115791622144.0,
