9354025.9881,38144.90645456134
29135900.655400004,60769.86710371243
72909096.0976,84610.36798194883
132010459.27119997,64034.31716629024
144613356.58560002,61092.95843297913
157490609.5984,44611.5392539583
167523290.856,43465.21458813108
172447765.65440002,34418.2108953477
179311382.3968,23081.833103471847
182908674.104,19648.60642762276
183718538.90080002,19131.283185711
