0, 1001365, 0, 0, 0, 9878.553711,
2, 998748, 2617, 0, 0, 9877.613281,
3, 618268, 383096, 0, 0, 7816.553223,
4, 426982, 574382, 0, 0, 6020.125488,
5, 318958, 682406, 0, 0, 4714.981445,
6, 255686, 745679, 0, 0, 3666.746338,
7, 214350, 787014, 0, 0, 2863.4692385,
8, 185368, 815989, 5, 0, 13560.7700195,
9, 166873, 834460, 30, 0, 86111.1523435,
10, 151752, 849483, 135, 0, 386265.171875,
11, 127997, 872725, 641, 0, 1463904.75,
12, 68762, 929917, 2696, 0, 5520730.25,
13, 7928, 984357, 9145, 0, 19469908.0,
14, 41, 976355, 24952, 0, 59208240.0,
15, 0, 944967, 56398, 0, 152581784.0,
16, 0, 893196, 108169, 0, 336079072.0,
17, 0, 819927, 181437, 0, 647293696.0,
18, 0, 729393, 271971, 0, 1109361856.0,
19, 0, 629329, 372035, 0, 1723583744.0,
20, 0, 529029, 472334, 2, 2470898304.0,
21, 0, 436428, 564927, 9, 3309939200.0,
22, 0, 356190, 645154, 21, 4195154816.0,
23, 0, 289044, 712282, 39, 5078377728.0,
24, 0, 233743, 767558, 63, 5924969728.0,
25, 0, 187499, 813797, 83, 6720363008.0,
26, 0, 147482, 853778, 96, 7452610304.0,
27, 0, 112710, 888549, 101, 8122549760.0,
28, 0, 82750, 918512, 101, 8728006144.0,
29, 0, 58021, 943249, 98, 9271369216.0,
30, 0, 38705, 962575, 95, 9752556032.0,
31, 0, 24503, 976760, 104, 10166861312.0,
32, 0, 14743, 986466, 152, 10528156160.0,
33, 0, 8448, 992590, 326, 10846395392.0,
34, 0, 4667, 995879, 820, 11098021376.0,
35, 0, 2546, 996726, 2068, 11259002368.0,
36, 2, 1570, 994925, 4855, 11367861760.0,
37, 4, 1462, 989432, 10443, 11469963264.0,
38, 7, 2207, 978658, 20527, 11538712064.0,
39, 12, 4044, 960240, 37054, 11548861952.0,
40, 22, 7425, 931968, 62000, 11491138560.0,
41, 34, 12902, 891838, 96602, 11371328512.0,
42, 49, 21158, 839281, 140884, 11197959680.0,
43, 67, 32824, 774924, 193532, 10860211712.0,
44, 89, 48333, 701518, 251335, 10407899136.0,
45, 110, 67790, 622783, 310516, 9860284928.0,
46, 130, 90956, 543044, 367321, 9219866624.0,
47, 148, 117348, 465524, 418216, 8512924160.0,
48, 164, 146235, 394279, 460653, 7764487424.0,
49, 176, 176541, 331206, 493483, 7003371520.0,
50, 182, 207073, 277806, 516370, 6256210176.0,
51, 190, 236654, 234364, 530196, 5545917952.0,
52, 190, 264158, 201187, 535836, 4891633408.0,
53, 189, 288373, 177700, 535012, 4308922112.0,
54, 187, 308565, 164302, 528429, 3805790080.0,
55, 181, 323808, 160520, 516844, 3392359808.0,
56, 179, 333928, 165973, 501302, 3071891584.0,
57, 172, 338314, 180182, 482523, 2850818176.0,
58, 162, 337332, 202530, 461321, 2728429568.0,
59, 154, 331042, 231750, 438319, 2702424832.0,
60, 146, 319873, 267017, 414477, 2767586304.0,
61, 136, 304563, 306646, 390144, 2917900928.0,
62, 130, 285849, 349318, 366154, 3144844800.0,
63, 122, 264683, 393985, 342760, 3437665920.0,
64, 115, 241652, 439341, 320259, 3786502912.0,
65, 107, 217923, 484468, 298881, 4178603776.0,
66, 100, 194081, 528506, 278768, 4602239488.0,
67, 93, 170727, 570787, 259975, 5046560768.0,
68, 86, 148348, 610831, 242259, 5502609664.0,
69, 81, 127419, 648335, 225810, 5959467008.0,
70, 76, 108142, 683005, 210440, 6412236288.0,
71, 70, 90709, 714738, 196068, 6852670976.0,
72, 64, 75196, 743562, 182595, 7275777536.0,
73, 60, 61707, 769582, 170110, 7677082880.0,
74, 55, 50012, 792895, 158478, 8055903744.0,
75, 52, 40035, 813631, 147645, 8407869184.0,
76, 49, 31805, 831984, 137554, 8735033344.0,
77, 45, 24952, 848187, 128186, 9033768448.0,
78, 43, 19365, 862465, 119452, 9304675328.0,
79, 40, 14870, 875160, 111362, 9551539200.0,
80, 36, 11311, 886273, 103726, 9787515392.0,
81, 35, 8513, 896127, 96664, 9998837760.0,
82, 32, 6360, 904870, 90153, 10173159936.0,
83, 30, 4705, 912551, 84085, 10316331520.0,
84, 27, 3471, 919396, 78522, 10452908544.0,
85, 25, 2566, 925452, 73310, 10589253632.0,
86, 24, 1903, 930815, 68639, 10723239936.0,
87, 22, 1466, 935527, 64367, 10846115840.0,
88, 22, 1195, 939552, 60611, 10958375936.0,
89, 20, 1074, 942936, 57342, 11055288832.0,
90, 20, 1090, 945642, 54617, 11132042240.0,
91, 18, 1240, 947574, 52553, 11187603456.0,
92, 18, 1550, 948687, 51121, 11225469440.0,
93, 17, 2018, 948875, 50473, 11251243008.0,
94, 18, 2675, 947942, 50733, 11268300800.0,
95, 19, 3569, 945889, 51907, 11279054848.0,
96, 20, 4731, 942431, 54166, 11283672576.0,
97, 20, 6226, 937486, 57630, 11281579520.0,
98, 23, 8143, 930865, 62348, 11271981056.0,
99, 24, 10439, 922364, 68511, 11252549120.0,
100, 28, 13295, 911891, 76066, 11218858496.0,
101, 31, 16727, 899348, 85225, 11161593856.0,
102, 33, 20805, 884580, 95925, 11069687808.0,
103, 38, 25624, 867504, 108221, 10939011072.0,
104, 45, 31105, 848216, 122038, 10775811584.0,
105, 49, 37394, 826750, 137235, 10594832384.0,
106, 57, 44448, 803089, 153683, 10409815040.0,
107, 61, 52370, 777623, 171270, 10219351552.0,
108, 67, 61034, 750455, 189698, 9992360448.0,
109, 74, 70328, 722036, 208757, 9726694912.0,
110, 83, 80397, 692702, 228056, 9447921664.0,
111, 88, 91051, 662670, 247614, 9158522880.0,
112, 96, 102103, 632535, 266784, 8848357376.0,
113, 102, 113502, 602558, 285163, 8527920128.0,
114, 107, 124887, 573495, 302751, 8200275456.0,
115, 114, 136499, 545619, 319191, 7868868864.0,
116, 119, 147711, 519329, 334223, 7539014656.0,
117, 124, 158639, 495219, 347421, 7214968832.0,
118, 125, 168919, 473471, 358718, 6902241024.0,
119, 133, 178516, 454573, 368126, 6605486336.0,
120, 134, 187195, 438688, 375383, 6327888640.0,
121, 138, 194788, 425810, 380531, 6074386944.0,
122, 139, 201227, 416573, 383355, 5847084032.0,
123, 137, 206329, 410755, 384182, 5651195904.0,
124, 135, 210076, 408263, 382928, 5486716416.0,
125, 133, 212411, 409133, 379634, 5357204736.0,
126, 132, 213334, 413367, 374561, 5264383488.0,
127, 133, 212805, 420524, 367801, 5205987328.0,
128, 130, 210857, 430732, 359535, 5184222720.0,
129, 122, 207759, 443528, 350015, 5198092800.0,
130, 121, 203254, 458572, 339411, 5245476608.0,
131, 117, 197588, 475693, 327960, 5326080768.0,
132, 114, 190956, 494538, 315708, 5437008640.0,
133, 107, 183459, 514853, 302903, 5575366656.0,
134, 101, 175193, 536270, 289808, 5738506240.0,
135, 99, 166378, 558446, 276533, 5923781632.0,
136, 93, 157217, 580986, 263180, 6127050496.0,
137, 92, 147571, 603795, 249955, 6346573824.0,
138, 84, 137824, 626602, 236976, 6577818880.0,
139, 81, 128033, 649071, 224215, 6817003776.0,
140, 76, 118346, 671156, 211870, 7063470848.0,
141, 70, 108835, 692621, 199953, 7312813824.0,
142, 67, 99690, 713193, 188561, 7563089152.0,
143, 63, 90822, 732758, 177842, 7810941440.0,
144, 59, 82382, 751404, 167619, 8054217984.0,
145, 56, 74391, 768826, 158077, 8292064768.0,
146, 54, 67049, 785116, 149187, 8521829120.0,
147, 50, 60263, 800141, 141049, 8742275584.0,
148, 49, 54050, 813833, 133524, 8955195904.0,
149, 44, 48409, 826206, 126743, 9149924352.0,
150, 42, 43423, 837233, 120743, 9329767424.0,
151, 41, 39038, 846877, 115462, 9498742784.0,
152, 38, 35200, 855244, 110909, 9659554816.0,
153, 37, 31981, 862235, 107124, 9812062720.0,
154, 36, 29311, 867907, 104129, 9951258624.0,
155, 36, 27234, 872256, 101859, 10067853312.0,
156, 36, 25692, 875295, 100349, 10158777856.0,
157, 37, 24667, 877008, 99632, 10227753472.0,
158, 36, 24161, 877500, 99670, 10281051136.0,
159, 36, 24174, 876755, 100432, 10323160576.0,
160, 36, 24597, 874759, 101952, 10354033664.0,
161, 38, 25552, 871522, 104258, 10372873728.0,
162, 39, 26885, 867214, 107254, 10379291136.0,
163, 39, 28658, 861715, 110979, 10371955712.0,
164, 41, 30823, 855192, 115296, 10352866816.0,
165, 44, 33381, 847621, 120369, 10322265088.0,
166, 44, 36317, 838959, 126043, 10282162688.0,
167, 47, 39615, 829409, 132320, 10231309824.0,
168, 50, 43243, 818960, 139144, 10167703040.0,
169, 52, 47156, 807818, 146374, 10087085568.0,
170, 55, 51388, 795859, 154097, 9986093056.0,
171, 57, 55884, 783287, 162183, 9867745792.0,
172, 61, 60557, 770217, 170468, 9737873920.0,
173, 63, 65552, 756702, 179037, 9602264064.0,
174, 68, 70654, 742905, 187700, 9463669760.0,
175, 70, 75881, 728928, 196453, 9324833280.0,
176, 74, 81219, 714758, 205232, 9182674944.0,
177, 75, 86612, 700751, 213953, 9031611904.0,
178, 78, 91978, 686802, 222519, 8873195008.0,
179, 82, 97337, 673164, 230786, 8712714240.0,
180, 87, 102644, 659971, 238718, 8553356800.0,
181, 87, 107830, 647203, 246337, 8394586112.0,
182, 92, 112798, 635046, 253449, 8237889792.0,
183, 93, 117631, 623669, 260021, 8085573888.0,
184, 93, 122191, 613026, 266035, 7937266176.0,
185, 97, 126479, 603326, 271374, 7795171840.0,
186, 97, 130542, 594579, 276137, 7660715264.0,
187, 101, 134189, 586810, 280201, 7533712640.0,
188, 104, 137490, 580218, 283641, 7414763520.0,
189, 102, 140310, 574697, 286219, 7306982400.0,
190, 101, 142765, 570405, 288117, 7209651200.0,
191, 104, 144761, 567238, 289202, 7124497920.0,
192, 103, 146242, 565310, 289652, 7052304384.0,
193, 103, 147351, 564591, 289303, 6991438080.0,
194, 104, 147956, 565094, 288241, 6943369216.0,
195, 103, 148169, 566563, 286497, 6909300480.0,
196, 100, 147898, 569357, 284053, 6888547840.0,
197, 100, 147139, 573112, 281054, 6880897792.0,
198, 99, 145979, 577813, 277516, 6886303488.0,
199, 98, 144372, 583556, 273394, 6904441856.0,
200, 94, 142484, 590019, 268882, 6935042560.0,
201, 93, 140081, 597259, 263903, 6978234624.0,
202, 92, 137409, 605193, 258540, 7031721984.0,
203, 91, 134469, 613843, 252936, 7094545664.0,
204, 89, 131324, 622960, 247063, 7166289152.0,
205, 86, 127865, 632334, 241127, 7247185664.0,
206, 85, 124177, 642089, 234934, 7336763648.0,
207, 82, 120380, 652093, 228774, 7433206016.0,
208, 81, 116498, 662210, 222532, 7534768384.0,
209, 76, 112549, 672345, 216427, 7639232512.0,
210, 74, 108536, 682356, 210378, 7748001024.0,
211, 73, 104494, 692390, 204458, 7859602432.0,
212, 72, 100574, 702064, 198680, 7972681216.0,
213, 70, 96648, 711385, 193200, 8086155008.0,
214, 67, 92912, 720471, 188023, 8197830400.0,
215, 67, 89187, 729022, 183112, 8308771072.0,
216, 65, 85606, 737088, 178587, 8418279168.0,
217, 61, 82304, 744702, 174360, 8524112640.0,
218, 60, 79159, 751655, 170527, 8624754688.0,
219, 58, 76236, 757975, 167100, 8720082944.0,
220, 58, 73544, 763641, 164120, 8812263936.0,
221, 57, 71091, 768637, 161586, 8900068864.0,
222, 56, 68954, 772905, 159378, 8981486592.0,
223, 56, 67091, 776440, 157714, 9053551104.0,
224, 55, 65508, 779326, 156455, 9116183040.0,
225, 56, 64200, 781446, 155676, 9170072064.0,
226, 56, 63165, 782794, 155306, 9215035904.0,
227, 56, 62439, 783460, 155383, 9252348928.0,
228, 56, 62011, 783411, 155879, 9282082304.0,
229, 55, 61809, 782660, 156774, 9304406016.0,
230, 56, 61954, 781281, 158087, 9319344128.0,
231, 57, 62294, 779297, 159712, 9326757888.0,
232, 56, 62940, 776640, 161669, 9326269440.0,
233, 58, 63784, 773525, 163942, 9319617536.0,
234, 61, 64882, 769957, 166432, 9305508352.0,
235, 59, 66183, 765859, 169294, 9285286912.0,
236, 60, 67669, 761354, 172272, 9259235840.0,
237, 62, 69319, 756470, 175478, 9226817024.0,
238, 64, 71127, 751229, 178914, 9189061632.0,
239, 64, 73093, 745761, 182379, 9146115584.0,
240, 67, 75171, 740090, 186008, 9097345536.0,
241, 68, 77341, 734216, 189760, 9042948096.0,
242, 67, 79607, 728226, 193488, 8983807488.0,
243, 69, 81892, 722184, 197184, 8920363520.0,
244, 72, 84269, 716181, 200982, 8854355456.0,
245, 72, 86612, 710124, 204586, 8786983936.0,
246, 74, 88921, 704105, 208301, 8719277056.0,
247, 75, 91312, 698276, 211783, 8651840000.0,
248, 77, 93611, 692607, 215117, 8584257536.0,
249, 78, 95941, 687134, 218336, 8515964672.0,
250, 76, 98052, 681778, 221396, 8448496640.0,
251, 80, 100207, 676779, 224260, 8381530880.0,
252, 81, 102268, 672140, 226874, 8317009920.0,
253, 80, 104186, 667794, 229296, 8255333632.0,
254, 82, 105986, 663830, 231521, 8196377088.0,
255, 83, 107688, 660311, 233355, 8140812032.0,
256, 86, 109150, 657053, 235134, 8088126976.0,
257, 83, 110592, 654220, 236496, 8039494656.0,
258, 85, 111803, 651812, 237642, 7994375168.0,
259, 84, 112824, 649970, 238524, 7953321728.0,
260, 86, 113697, 648442, 239088, 7916768000.0,
261, 86, 114451, 647393, 239411, 7884807424.0,
262, 86, 115034, 646787, 239491, 7858106624.0,
263, 83, 115411, 646589, 239285, 7836025344.0,
264, 85, 115656, 646833, 238815, 7818981888.0,
265, 85, 115774, 647355, 238187, 7806726912.0,
266, 84, 115706, 648347, 237260, 7799733504.0,
267, 83, 115437, 649677, 236150, 7796951552.0,
268, 83, 115079, 651369, 234866, 7798913024.0,
269, 84, 114460, 653429, 233440, 7805168128.0,
270, 84, 113799, 655716, 231808, 7816253184.0,
271, 83, 113001, 658264, 230048, 7831312640.0,
272, 81, 112121, 661106, 228126, 7850619392.0,
273, 82, 111157, 664049, 226150, 7873021440.0,
274, 80, 110102, 667202, 223986, 7898609664.0,
275, 79, 108891, 670524, 221831, 7927285504.0,
276, 79, 107696, 673958, 219656, 7959152640.0,
277, 77, 106379, 677557, 217382, 7993355008.0,
278, 78, 105084, 681104, 215162, 8028786432.0,
279, 77, 103676, 684672, 212969, 8066197504.0,
280, 74, 102261, 688290, 210771, 8104333824.0,
281, 73, 100839, 691866, 208520, 8143134208.0,
282, 76, 99486, 695397, 206412, 8182947072.0,
283, 73, 98087, 698853, 204395, 8222821888.0,
284, 72, 96714, 702092, 202392, 8263081984.0,
285, 70, 95356, 705306, 200529, 8303659264.0,
286, 70, 94125, 708331, 198795, 8343360512.0,
287, 72, 92891, 711173, 197220, 8382075904.0,
288, 69, 91735, 713853, 195715, 8419663616.0,
289, 70, 90593, 716336, 194384, 8456344064.0,
290, 68, 89564, 718528, 193177, 8490986240.0,
291, 67, 88594, 720532, 192179, 8523600128.0,
292, 70, 87761, 722298, 191338, 8553548544.0,
293, 68, 86938, 723785, 190624, 8581181952.0,
294, 67, 86230, 725062, 189979, 8606295552.0,
295, 67, 85653, 726052, 189610, 8628195328.0,
296, 69, 85115, 726917, 189282, 8647953920.0,
297, 66, 84703, 727378, 189224, 8664889856.0,
298, 70, 84391, 727633, 189240, 8679229440.0,
299, 68, 84158, 727712, 189412, 8690760704.0,
300, 67, 84059, 727554, 189739, 8699476480.0,
301, 69, 84011, 727099, 190204, 8705417216.0,
302, 67, 84067, 726396, 190764, 8708982784.0,
303, 68, 84201, 725659, 191416, 8709892096.0,
304, 69, 84455, 724641, 192165, 8707683328.0,
305, 71, 84739, 723508, 193011, 8703438336.0,
306, 69, 85140, 722222, 193919, 8696724992.0,
307, 69, 85514, 720843, 194904, 8688211456.0,
308, 70, 86015, 719261, 195980, 8677873152.0,
309, 69, 86625, 717541, 197164, 8665071104.0,
310, 70, 87256, 715773, 198322, 8651306496.0,
311, 71, 87876, 713910, 199503, 8635336704.0,
312, 72, 88565, 711973, 200777, 8617994752.0,
313, 73, 89290, 709994, 202034, 8599404544.0,
314, 72, 89993, 708042, 203274, 8579510528.0,
315, 73, 90731, 706093, 204522, 8558679296.0,
316, 74, 91509, 704086, 205757, 8537010688.0,
317, 72, 92265, 702114, 206963, 8514731776.0,
318, 71, 93044, 700156, 208056, 8492473344.0,
319, 77, 93798, 698336, 209110, 8469753600.0,
320, 75, 94597, 696474, 210178, 8447171072.0,
321, 74, 95290, 694801, 211184, 8424771328.0,
322, 76, 96049, 693121, 212096, 8402491904.0,
323, 76, 96664, 691565, 213059, 8381555968.0,
324, 78, 97306, 690231, 213847, 8360601088.0,
325, 76, 97950, 688839, 214525, 8340964864.0,
326, 77, 98499, 687572, 215182, 8322456832.0,
327, 79, 99020, 686443, 215764, 8304488192.0,
328, 76, 99536, 685478, 216244, 8288297216.0,
329, 77, 99910, 684634, 216643, 8273113856.0,
330, 76, 100314, 683892, 216988, 8259241728.0,
331, 78, 100673, 683355, 217294, 8246514176.0,
332, 77, 100983, 682941, 217402, 8235611136.0,
333, 76, 101193, 682615, 217497, 8226047744.0,
334, 78, 101437, 682349, 217507, 8218142208.0,
335, 76, 101549, 682420, 217359, 8211700480.0,
336, 77, 101671, 682451, 217197, 8206129408.0,
337, 76, 101698, 682617, 216969, 8202665216.0,
338, 76, 101651, 682934, 216743, 8200638464.0,
339, 77, 101591, 683325, 216403, 8200133888.0,
340, 77, 101506, 683782, 216015, 8200329728.0,
341, 78, 101343, 684304, 215592, 8202071552.0,
342, 76, 101174, 684985, 215123, 8205344000.0,
343, 74, 101017, 685686, 214556, 8209667328.0,
344, 78, 100776, 686525, 214027, 8214920704.0,
345, 76, 100489, 687377, 213412, 8220898816.0,
346, 76, 100234, 688294, 212780, 8227960320.0,
347, 76, 99902, 689208, 212133, 8235941632.0,
348, 76, 99560, 690183, 211498, 8244613632.0,
349, 75, 99175, 691179, 210868, 8253645568.0,
350, 74, 98832, 692236, 210246, 8263582464.0,
351, 74, 98377, 693271, 209654, 8274248960.0,
352, 74, 98017, 694296, 209039, 8285271808.0,
353, 75, 97627, 695265, 208407, 8296761600.0,
354, 76, 97273, 696276, 207817, 8308211968.0,
355, 75, 96883, 697261, 207197, 8320209920.0,
356, 74, 96501, 698230, 206607, 8331721728.0,
357, 73, 96119, 699070, 206101, 8343025920.0,
358, 73, 95770, 699984, 205618, 8354253824.0,
359, 73, 95396, 700806, 205095, 8365549312.0,
360, 72, 95061, 701634, 204613, 8376900608.0,
361, 73, 94770, 702314, 204263, 8387142912.0,
362, 73, 94420, 702936, 203926, 8396716032.0,
363, 71, 94148, 703538, 203646, 8406159360.0,
364, 73, 93897, 704041, 203425, 8415432960.0,
365, 72, 93664, 704580, 203127, 8423253760.0,
366, 71, 93432, 704992, 202920, 8430964736.0,
367, 73, 93232, 705384, 202739, 8438207488.0,
368, 72, 93029, 705641, 202617, 8444585472.0,
369, 72, 92866, 705863, 202516, 8449906944.0,
370, 72, 92733, 706028, 202463, 8455050496.0,
371, 72, 92626, 706104, 202450, 8459628288.0,
372, 72, 92597, 706186, 202500, 8462802432.0,
373, 73, 92526, 706180, 202583, 8465342976.0,
374, 72, 92448, 706117, 202719, 8467390464.0,
375, 71, 92448, 705943, 202902, 8468690688.0,
376, 72, 92468, 705691, 203109, 8469445120.0,
377, 74, 92466, 705521, 203244, 8469198336.0,
378, 74, 92509, 705263, 203541, 8468170240.0,
379, 72, 92619, 704938, 203758, 8466611968.0,
380, 75, 92686, 704551, 204107, 8464475648.0,
381, 76, 92810, 704084, 204410, 8461792768.0,
382, 74, 92974, 703679, 204647, 8458257152.0,
383, 74, 93103, 703248, 204997, 8454829056.0,
384, 76, 93266, 702790, 205265, 8450744576.0,
385, 73, 93436, 702312, 205576, 8446053376.0,
386, 72, 93588, 701818, 205853, 8441280512.0,
387, 75, 93801, 701315, 206213, 8436146176.0,
388, 72, 93971, 700810, 206516, 8431235328.0,
389, 75, 94186, 700282, 206870, 8425891840.0,
390, 75, 94363, 699770, 207136, 8420342272.0,
391, 75, 94558, 699237, 207456, 8414660096.0,
392, 73, 94765, 698809, 207731, 8408364032.0,
393, 74, 95007, 698308, 207981, 8402668544.0,
394, 73, 95211, 697887, 208222, 8396842496.0,
395, 74, 95392, 697472, 208479, 8391057920.0,
396, 73, 95595, 697086, 208710, 8385691904.0,
397, 75, 95694, 696720, 208923, 8380300544.0,
398, 72, 95884, 696344, 209103, 8375049728.0,
399, 76, 96002, 695998, 209261, 8369942784.0,
400, 75, 96152, 695692, 209444, 8365536768.0,
401, 75, 96233, 695433, 209593, 8360987392.0,
402, 76, 96380, 695156, 209706, 8357091840.0,
403, 76, 96479, 694950, 209779, 8353106944.0,
404, 75, 96628, 694773, 209865, 8349675264.0,
405, 75, 96721, 694715, 209879, 8346721792.0,
406, 75, 96814, 694576, 209897, 8344449792.0,
407, 74, 96841, 694518, 209927, 8341935104.0,
408, 74, 96910, 694482, 209973, 8340180224.0,
409, 75, 96958, 694417, 209987, 8337970944.0,
410, 74, 96984, 694350, 209893, 8336473600.0,
411, 74, 97010, 694400, 209842, 8335554304.0,
412, 75, 97008, 694434, 209856, 8334940160.0,
413, 73, 97023, 694510, 209783, 8334470912.0,
414, 76, 96998, 694596, 209671, 8333965056.0,
415, 76, 96948, 694672, 209584, 8334328320.0,
416, 75, 96943, 694819, 209509, 8334641664.0,
417, 73, 96919, 694964, 209372, 8335205888.0,
418, 75, 96841, 695149, 209248, 8336184320.0,
419, 75, 96792, 695356, 209026, 8337804288.0,
420, 73, 96742, 695617, 208941, 8339546368.0,
421, 74, 96698, 695790, 208822, 8340910592.0,
422, 73, 96632, 696018, 208685, 8343250176.0,
423, 75, 96538, 696201, 208505, 8345329152.0,
424, 75, 96488, 696419, 208394, 8347692032.0,
425, 74, 96432, 696632, 208264, 8349895168.0,
426, 75, 96335, 696858, 208093, 8352098816.0,
427, 73, 96261, 697114, 207935, 8354265856.0,
428, 75, 96161, 697356, 207739, 8356461568.0,
429, 76, 96053, 697535, 207667, 8359339520.0,
430, 74, 95980, 697791, 207516, 8362262016.0,
431, 74, 95880, 698012, 207359, 8364693760.0,
